[NN] ||| transplantation ||| transplant ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[JJ] ||| sacrilegious ||| sacrilege ||| 0-0 ||| 0.75 ||| OtherRelated
[JJ] ||| oval-shaped ||| oval ||| 0-0 ||| 0.36363636363636365 ||| ForwardEntailment
[NNS] ||| graduates ||| grades ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[VBD] ||| authorized ||| nominated ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| introduces ||| contends ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| delivered ||| lent ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBN] ||| described ||| criteria ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| fuels ||| felt ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| delivers ||| devotes ||| 0-0 ||| 0.875 ||| OtherRelated
[VBZ] ||| guarantees ||| accepts ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| commencing ||| enforcing ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| indicates ||| recalls ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| constructing ||| creates ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| embraced ||| bore ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| interested ||| wished ||| 0-0 ||| 0.6 ||| Independent
[VBG] ||| undermining ||| hampering ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| implements ||| contains ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| demonstrated ||| facilitated ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBG] ||| constructing ||| creating ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| interpretations ||| understandings ||| 0-0 ||| 0.9333333333333333 ||| OtherRelated
[JJ] ||| subsequent ||| consequent ||| 0-0 ||| 1.0 ||| Equivalence
[VBG] ||| underpinning ||| sustaining ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| prompted ||| opted ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| administered ||| declaration ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBZ] ||| tests ||| exams ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| calculates ||| outlines ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| afflicts ||| directs ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| assaulted ||| ambushed ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| distributes ||| shares ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBD] ||| telephoned ||| told ||| 0-0 ||| 0.4 ||| Independent
[VBZ] ||| exacerbates ||| encourages ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| transitioned ||| turned ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| mobilised ||| realised ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| mainstreamed ||| comprised ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| wondering ||| knowing ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| understood ||| admitted ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| communicates ||| explores ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| wondering ||| know ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBN] ||| correlated ||| relevance ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| complicated ||| detailed ||| 0-0 ||| 0.7272727272727273 ||| Independent
[NNS] ||| instalments ||| increments ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| contemplates ||| proscribes ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| initiated ||| amended ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| broadens ||| spreads ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| updating ||| revision ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| occurrences ||| incidences ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| preconceptions ||| priors ||| 0-0 ||| 0.42857142857142855 ||| Independent
[VBG] ||| suspending ||| pausing ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| deceived ||| denied ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| consolidates ||| summarizes ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| renovated ||| improved ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| considered ||| contained ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| collaborates ||| strives ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| initiated ||| opening ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| recognised ||| reflected ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| illustrates ||| implies ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBD] ||| initiated ||| open ||| 0-0 ||| 0.4444444444444444 ||| Independent
[UH] ||| fellows ||| hey ||| 0-0 ||| 0.42857142857142855 ||| Independent
[VBN] ||| repaired ||| remedied ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| dictating ||| deciding ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| initiated ||| opened ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| acknowledged ||| caught ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| fishery ||| caught ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBD] ||| interested ||| wishing ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| discovered ||| traced ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| interesting ||| wished ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBD] ||| interested ||| wished ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| contained ||| confined ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| organisation ||| arranged ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| apprenticeships ||| courses ||| 0-0 ||| 0.4666666666666667 ||| Independent
[NNS] ||| alignments ||| routing ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| summarizes ||| examines ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| resembles ||| recalls ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| celebrates ||| honors ||| 0-0 ||| 0.6 ||| Independent
[VBG] ||| cooperating ||| colluding ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| generates ||| results ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBZ] ||| celebrates ||| honor ||| 0-0 ||| 0.5 ||| Independent
[NNS] ||| organisation ||| purposes ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| activities ||| targeted ||| 0-0 ||| 0.8 ||| Independent
[VBZ] ||| dictates ||| defines ||| 0-0 ||| 0.875 ||| Independent
[VBD] ||| suggested ||| showing ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| improved ||| served ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| organised ||| assembled ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| suggested ||| showed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBG] ||| restoring ||| resulting ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| disaggregated ||| reported ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBD] ||| enhancements ||| tightened ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| concessions ||| conditions ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| inspired ||| aroused ||| 0-0 ||| 0.875 ||| Independent
[VBG] ||| faltering ||| wavering ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| instructed ||| selected ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| recasting ||| altering ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| assesses ||| parses ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| respecting ||| reporting ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| prerequisites ||| terms ||| 0-0 ||| 0.38461538461538464 ||| Independent
[VBN] ||| nominated ||| confirmed ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| questionnaires ||| surveys ||| 0-0 ||| 0.5 ||| OtherRelated
[VBG] ||| establishing ||| asserting ||| 0-0 ||| 0.75 ||| OtherRelated
[VBN] ||| circumscribed ||| supervised ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBN] ||| support ||| assists ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| supported ||| assisted ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBG] ||| principles ||| governing ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| determining ||| initiating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| approves ||| hails ||| 0-0 ||| 0.625 ||| Independent
[UH] ||| entitlements ||| derechos ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| characterised ||| imbued ||| 0-0 ||| 0.46153846153846156 ||| Independent
[VBG] ||| benchmarking ||| comparing ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| considers ||| argues ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| identifies ||| restrains ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| progresses ||| performs ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| supported ||| assists ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| reformatted ||| refocused ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| articulates ||| configures ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| assisted ||| support ||| 0-0 ||| 0.875 ||| Independent
[NNS] ||| co-venturers ||| contestants ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBZ] ||| hinders ||| thwarts ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| expanded ||| examined ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| demonstrating ||| underlining ||| 0-0 ||| 0.8461538461538461 ||| Independent
[NNS] ||| concentrations ||| emissions ||| 0-0 ||| 0.6428571428571429 ||| Independent
[NNS] ||| specifications ||| terms ||| 0-0 ||| 0.35714285714285715 ||| Independent
[VBD] ||| envisioned ||| intended ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| confined ||| outlined ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| distracted ||| stopped ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| shortening ||| reduction ||| 0-0 ||| 0.9 ||| Independent
[VBG] ||| dampening ||| impairing ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| guaranteed ||| delivered ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| fits ||| sits ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| alleges ||| blames ||| 0-0 ||| 0.8571428571428571 ||| Independent
[NNS] ||| portraits ||| posters ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNPS] ||| surrenders ||| transfers ||| 0-0 ||| 0.9 ||| OtherRelated
[NNS] ||| pharmaceutiques ||| pharmacies ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| objectifs ||| objects ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBN] ||| invalidated ||| void ||| 0-0 ||| 0.36363636363636365 ||| Independent
[VBN] ||| integrated ||| delivered ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| cobertos ||| covers ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| integrating ||| utilizing ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| invalidated ||| voided ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBG] ||| improving ||| revamping ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| restates ||| refers ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| assessment ||| judgements ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| assessments ||| judgements ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| assessments ||| judgement ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| demonstrations ||| testimonies ||| 0-0 ||| 0.7857142857142857 ||| Independent
[VBZ] ||| describes ||| decides ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| organising ||| raising ||| 0-0 ||| 0.7 ||| Independent
[VBD] ||| occurred ||| existed ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| characterizes ||| permeates ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| penetrated ||| violated ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| occured ||| existed ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| totalling ||| tot ||| 0-0 ||| 0.3333333333333333 ||| Independent
[NN] ||| sub-committee ||| subcommission ||| 0-0 ||| 1.0 ||| Equivalence
[JJ] ||| response ||| reply ||| 0-0 ||| 0.625 ||| OtherRelated
[VBZ] ||| reproduces ||| describes ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| recognizes ||| reveals ||| 0-0 ||| 0.7 ||| Independent
[VBZ] ||| postpones ||| renews ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| inspires ||| fosters ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| arrived ||| reached ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| expresses ||| expects ||| 0-0 ||| 0.7777777777777778 ||| Independent
[NNS] ||| dimensions ||| elements ||| 0-0 ||| 0.8 ||| Independent
[JJ] ||| virgins ||| virgin ||| 0-0 ||| 0.8571428571428571 ||| Equivalence
[NN] ||| hurricane ||| cyclone ||| 0-0 ||| 0.7777777777777778 ||| ForwardEntailment
[VBN] ||| mobilization ||| deployed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| constitutes ||| specifies ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| increases ||| worsens ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| leaving ||| giving ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| highlighted ||| cited ||| 0-0 ||| 0.45454545454545453 ||| Independent
[NNS] ||| motorways ||| highways ||| 0-0 ||| 0.8888888888888888 ||| ForwardEntailment
[NNS] ||| policies ||| politics ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| investigations ||| fact-finding ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBD] ||| indicate ||| stated ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| characterized ||| considered ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBZ] ||| allocates ||| transfers ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| indicating ||| stating ||| 0-0 ||| 0.7 ||| Independent
[VBD] ||| indicates ||| stated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBD] ||| indicated ||| stating ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBD] ||| indicating ||| stated ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| indicated ||| stated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NN] ||| thanks ||| thank ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBD] ||| apprehended ||| arrest ||| 0-0 ||| 0.5454545454545454 ||| ForwardEntailment
[VBD] ||| apprehended ||| arrests ||| 0-0 ||| 0.6363636363636364 ||| ForwardEntailment
[VBN] ||| estimated ||| appraised ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| worked ||| labour ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| eliminated ||| demolished ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| apprehended ||| arrested ||| 0-0 ||| 0.7272727272727273 ||| ForwardEntailment
[VBN] ||| laboured ||| worked ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| competitions ||| commitments ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NNS] ||| principles ||| mechanisms ||| 0-0 ||| 1.0 ||| Independent
[NNPS] ||| statuses ||| states ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| outlived ||| outgrown ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| demonstrated ||| commented ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| murdered ||| died ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| reverted ||| reunited ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| administered ||| taught ||| 0-0 ||| 0.5 ||| Independent
[VBD] ||| considered ||| designated ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| murder ||| died ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| comprises ||| proceeds ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| murdered ||| die ||| 0-0 ||| 0.375 ||| Independent
[VBZ] ||| revokes ||| repeals ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| disrupts ||| disorder ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| achieves ||| leaves ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| explains ||| involves ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| articulated ||| nominated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| recalculations ||| computations ||| 0-0 ||| 0.8571428571428571 ||| ReverseEntailment
[DT] ||| insufficient ||| inadequate ||| 0-0 ||| 0.8333333333333334 ||| OtherRelated
[VBD] ||| ascertained ||| dictated ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| incentivising ||| advancing ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VB] ||| addressing ||| surface ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| buried ||| burned ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| organises ||| uses ||| 0-0 ||| 0.4444444444444444 ||| Independent
[VBN] ||| buried ||| burnt ||| 0-0 ||| 0.8333333333333334 ||| Independent
[NNS] ||| reproductions ||| illustrations ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| revitalization ||| revival ||| 0-0 ||| 0.5 ||| Equivalence
[NNS] ||| regulations ||| prohibition ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| understands ||| reveals ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBN] ||| contravened ||| contained ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| illustrates ||| declares ||| 0-0 ||| 0.7272727272727273 ||| Independent
[JJ] ||| orbiting ||| orbital ||| 0-0 ||| 0.875 ||| Equivalence
[RB] ||| supposedly ||| reportedly ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| implemented ||| described ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| surveying ||| studying ||| 0-0 ||| 0.8888888888888888 ||| ReverseEntailment
[VBG] ||| surveying ||| study ||| 0-0 ||| 0.5555555555555556 ||| ReverseEntailment
[VBZ] ||| forwards ||| submits ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| generated ||| escalated ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| contravenes ||| tarnishes ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| launches ||| unveils ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| underscores ||| endorses ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| studying ||| survey ||| 0-0 ||| 0.75 ||| ReverseEntailment
[VBN] ||| realised ||| risen ||| 0-0 ||| 0.625 ||| Independent
[JJ] ||| gas-tight ||| airtight ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[JJ] ||| planning ||| planned ||| 0-0 ||| 0.875 ||| Independent
[NNS] ||| invitations ||| auctions ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| reinvigorating ||| enhancing ||| 0-0 ||| 0.6428571428571429 ||| Independent
[VBZ] ||| reproduces ||| covers ||| 0-0 ||| 0.6 ||| Independent
[VBN] ||| anticipated ||| regulated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| exploits ||| develops ||| 0-0 ||| 1.0 ||| Independent
[VBZ] ||| determines ||| finds ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| misunderstood ||| distorted ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| constructed ||| convened ||| 0-0 ||| 0.7272727272727273 ||| Independent
[NNS] ||| suspensions ||| disruptions ||| 0-0 ||| 1.0 ||| OtherRelated
[NNS] ||| observations ||| perceptions ||| 0-0 ||| 0.9166666666666666 ||| ForwardEntailment
[VBZ] ||| integrated ||| consists ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| appreciated ||| reported ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| sliding ||| riding ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBZ] ||| integrates ||| consists ||| 0-0 ||| 0.8 ||| Independent
[VBG] ||| harmonizing ||| realigning ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBN] ||| quartered ||| gathered ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| constitutes ||| reflects ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBN] ||| sequestered ||| stored ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBG] ||| compliance ||| adhering ||| 0-0 ||| 0.8 ||| Independent
[VBN] ||| decentralized ||| delegated ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| headed ||| led ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| allocates ||| discloses ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| illustrated ||| featured ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| enables ||| begins ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| head ||| led ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| reproduces ||| conveys ||| 0-0 ||| 0.7 ||| Independent
[VBN] ||| emerged ||| grown ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBN] ||| endorsed ||| renewed ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| entrenched ||| integrated ||| 0-0 ||| 1.0 ||| Independent
[NN] ||| inflationary ||| inflation ||| 0-0 ||| 0.75 ||| OtherRelated
[NNS] ||| differentiations ||| dissimilarities ||| 0-0 ||| 0.9375 ||| Independent
[VBG] ||| conducting ||| operations ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| redistributed ||| aggregated ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBD] ||| enlargement ||| broadened ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| remodelled ||| reworded ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| contributed ||| informed ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBG] ||| quoting ||| citing ||| 0-0 ||| 0.8571428571428571 ||| Independent
[VBN] ||| forsworn ||| forgone ||| 0-0 ||| 0.875 ||| Equivalence
[NNS] ||| appellations ||| notations ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| neighbourhoods ||| regions ||| 0-0 ||| 0.5 ||| Independent
[VB] ||| reunite ||| unite ||| 0-0 ||| 0.7142857142857143 ||| ReverseEntailment
[VBZ] ||| considers ||| inspects ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| transcends ||| oversteps ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| welcomes ||| embraces ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| occurred ||| existed ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| withstood ||| survived ||| 0-0 ||| 0.8888888888888888 ||| OtherRelated
[VBD] ||| existed ||| occured ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| reconsidered ||| assessed ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| estimated ||| stated ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| kroons ||| kronor ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| incorporated ||| concerned ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| highlight ||| indicates ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| bonded ||| bound ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VB] ||| co-operation ||| cooperate ||| 0-0 ||| 0.75 ||| OtherRelated
[VBN] ||| instructed ||| initiated ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| qualifies ||| fulfills ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| coalesced ||| assembled ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| associating ||| equating ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBZ] ||| highlights ||| indicates ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| headquarters ||| participates ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| surveillance ||| checks ||| 0-0 ||| 0.5 ||| Independent
[VBZ] ||| creates ||| erects ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[VBZ] ||| footnotes ||| endnotes ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBG] ||| abolishing ||| disbanding ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| progressing ||| pending ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBD] ||| dissemination ||| sent ||| 0-0 ||| 0.3076923076923077 ||| Independent
[NNS] ||| exonerations ||| exceptions ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| misattributed ||| ascribed ||| 0-0 ||| 0.6153846153846154 ||| Independent
[VBZ] ||| recommends ||| invites ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| downgrading ||| decreasing ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBZ] ||| recommends ||| invite ||| 0-0 ||| 0.6 ||| Independent
[VBG] ||| streamlining ||| lessening ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| extinguished ||| evaporated ||| 0-0 ||| 0.8333333333333334 ||| Independent
[NNS] ||| airmen ||| men ||| 0-0 ||| 0.5 ||| ReverseEntailment
[NNS] ||| accommodations ||| buildings ||| 0-0 ||| 0.6428571428571429 ||| Independent
[VBD] ||| demonstrated ||| exposed ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| implementation ||| carried ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| immersed ||| mired ||| 0-0 ||| 0.625 ||| Independent
[VBN] ||| constrained ||| disrupted ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| initiating ||| engaging ||| 0-0 ||| 0.8 ||| OtherRelated
[VBZ] ||| persists ||| proceeds ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| predetermined ||| preconceived ||| 0-0 ||| 0.9230769230769231 ||| Independent
[VBG] ||| emphasising ||| preferring ||| 0-0 ||| 0.9090909090909091 ||| Independent
[NNS] ||| inscription ||| mentions ||| 0-0 ||| 0.7272727272727273 ||| Independent
[NNS] ||| inscriptions ||| mentions ||| 0-0 ||| 0.6666666666666666 ||| Independent
[NNS] ||| returnees ||| refugees ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| investigations ||| questions ||| 0-0 ||| 0.6428571428571429 ||| OtherRelated
[VBZ] ||| specifies ||| comprises ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| investigated ||| defined ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBD] ||| arranged ||| waged ||| 0-0 ||| 0.625 ||| Independent
[VBZ] ||| reflects ||| tells ||| 0-0 ||| 0.625 ||| Independent
[JJ] ||| transitional ||| transient ||| 0-0 ||| 0.75 ||| Equivalence
[NNS] ||| championships ||| titles ||| 0-0 ||| 0.46153846153846156 ||| ReverseEntailment
